;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nacelle NC10...;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;- Tableau des résultats -;;;
 n° point;Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés); n° point;Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés)
249;1,016995;-0,267;1,016995;0,507;1,018306;0,574;1,018306;-0,722;1,013926;0,871;1,013926;-1,46;1,018364;-2,689;1,018364;-4,6;1,018335;2,223;1,018335;-0,694;1,018338;2,724;1,018338;-0,068;1,014197;-4,987;1,014197;-7,01;;;;;;;;;;;;;;;;;
250;1,021086;-0,331;1,021086;0,43;1,02241;0,702;1,02241;-0,537;1,018036;1,124;1,018036;-1,132;1,022396;-2,378;1,022396;-4,201;1,02243;2,672;1,02243;-0,22;1,022442;3,24;1,022442;0,661;1,018313;-4,852;1,018313;-7,602;;;;;;;;;;;;;;;;;
251;1,025186;-0,395;1,025186;0,354;1,026516;0,829;1,026516;-0,358;1,022112;1,372;1,022112;-0,76;1,026517;-2,046;1,026517;-3,776;1,0265;3,089;1,0265;0,319;1,02652;3,7;1,02652;1,408;1,022408;-4,576;1,022408;-7,984;;;;;;;;;;;;;;;;;
252;1,029293;-0,459;1,029293;0,277;1,030599;0,955;1,030599;-0,162;1,026201;1,617;1,026201;-0,329;1,030589;-1,707;1,030589;-3,305;1,030603;3,478;1,030603;0,954;1,030629;4,102;1,030629;2,18;1,02648;-4,167;1,02648;-8,152;;;;;;;;;;;;;;;;;
253;1,033378;-0,523;1,033378;0,198;1,0347;1,082;1,0347;0,047;1,030303;1,858;1,030303;0,172;1,034685;-1,357;1,034685;-2,843;1,034751;3,833;1,034751;1,681;1,034729;4,436;1,034729;2,955;1,030586;-3,632;1,030586;-8,082
254;1,037483;-0,587;1,037483;0,118;1,038776;1,206;1,038776;0,282;1,034404;2,095;1,034404;0,738;1,038794;-0,999;1,038794;-2,407;1,036735;3,988;1,036735;2,479;1,038806;4,694;1,038806;3,723;1,034688;-2,992;1,034688;-7,793
255;1,041559;-0,651;1,041559;0,027;1,04288;1,331;1,04288;0,524;1,038474;2,324;1,038474;1,349;1,042893;-0,636;1,042893;-2,051;1,039712;4,202;1,039712;3,295;1,042912;4,877;1,042912;4,49;1,038765;-2,267;1,038765;-7,269
256;1,045665;-0,715;1,045665;-0,062;1,047;1,455;1,047;0,777;1,042587;2,55;1,042587;1,978;1,046999;-0,269;1,046999;-1,756;1,046978;4,624;1,046978;4,127;1,047045;4,978;1,047045;5,228;1,04287;-1,471;1,04287;-6,537
257;1,049747;-0,778;1,049747;-0,165;1,051096;1,578;1,051096;1,035;1,046708;2,769;1,046708;2,59;1,051076;0,097;1,051076;-1,521;1,049001;4,715;1,049001;4,948;1,051105;4,997;1,051105;5,911;1,046967;-0,633;1,046967;-5,634
258;1,053848;-0,842;1,053848;-0,281;1,055196;1,699;1,055196;1,29;1,050799;2,979;1,050799;3,153;1,055196;0,466;1,055196;-1,317;1,051984;4,826;1,051984;5,73;1,055226;4,933;1,055226;6,462;1,051066;0,223;1,051066;-4,582
259;1,057951;-0,905;1,057951;-0,403;1,059296;1,82;1,059296;1,531;1,05489;3,182;1,05489;3,665;1,05929;0,83;1,05929;-1,144;1,055183;4,916;1,055183;6,394;1,059331;4,787;1,059331;6,855;1,055184;1,077;1,055184;-3,417
260;1,062056;-0,969;1,062056;-0,525;1,063367;1,939;1,063367;1,731;1,058979;3,376;1,058979;4,115;1,063365;1,188;1,063365;-0,971;1,059266;4,983;1,059266;6,892;1,063394;4,564;1,063394;7,053;1,059247;1,889;1,059247;-2,181
261;1,066134;-1,031;1,066134;-0,654;1,067467;2,057;1,067467;1,897;1,063112;3,563;1,063112;4,501;1,067476;1,543;1,067476;-0,787;1,063373;4,999;1,063373;7,175;1,067495;4,264;1,067495;7,061;1,06335;2,653;1,06335;-0,932
262;1,070293;-1,095;1,070293;-0,788;1,071542;2,173;1,071542;2,028;1,067169;3,737;1,067169;4,81;1,071577;1,889;1,071577;-0,554;1,067448;4,961;1,067448;7,261;1,071572;3,895;1,071572;6,877;1,067458;3,339;1,067458;0,328
263;1,074325;-1,157;1,074325;-0,938;1,075648;2,288;1,075648;2,134;1,071273;3,903;1,071273;5,04;1,07566;2,223;1,07566;-0,265;1,071551;4,871;1,071551;7,148;1,075717;3,455;1,075717;6,528;1,071536;3,923;1,071536;1,615
264;1,078447;-1,22;1,078447;-1,104;1,079749;2,402;1,079749;2,219;1,075352;4,058;1,075352;5,188;1,079762;2,546;1,079762;0,122;1,07571;4,727;1,07571;6,867;1,079791;2,965;1,079791;6,066;1,075635;4,395;1,075635;2,918
265;1,082543;-1,282;1,082543;-1,276;1,083826;2,513;1,083826;2,288;1,07946;4,203;1,07946;5,261;1,083866;2,856;1,083866;0,631;1,079743;4,538;1,079743;6,473;1,083861;2,428;1,083861;5,525;1,079756;4,739;1,079756;4,2
266;1,086613;-1,344;1,086613;-1,455;1,087936;2,624;1,087936;2,338;1,08354;4,337;1,08354;5,269;1,087995;3,152;1,087995;1,265;1,083852;4,297;1,083852;6,012;1,087967;1,845;1,087967;4,96;1,083824;4,941;1,083824;5,433
267;1,090717;-1,406;1,090717;-1,631;1,092106;2,735;1,092106;2,379;1,087644;4,459;1,087644;5,241;1,092082;3,428;1,092082;1,98;1,087925;4,013;1,087925;5,541;1,092049;1,236;1,092049;4,387;1,087976;4,999;1,087976;6,547
268;1,094822;-1,468;1,094822;-1,81;1,09613;2,84;1,09613;2,432;1,091746;4,57;1,091746;5,197;1,096153;3,685;1,096153;2,738;1,092029;3,685;1,092029;5,103;1,096156;0,602;1,096156;3,85;1,092035;4,91;1,092035;7,451
269;1,098903;-1,529;1,098903;-1,973;1,100227;2,945;1,100227;2,507;1,095848;4,668;1,095848;5,15;1,100256;3,923;1,100256;3,486;1,096134;3,317;1,096134;4,736;1,100233;-0,037;1,100233;3,315;1,096119;4,678;1,096119;8,091
270;1,103028;-1,59;1,103028;-2,116;1,104309;3,047;1,104309;2,602;1,099925;4,754;1,099925;5,122;1,104365;4,141;1,104365;4,211;1,10022;2,916;1,10022;4,456;1,104342;-0,68;1,104342;2,786;1,100219;4,307;1,100219;8,426
271;1,107106;-1,651;1,107106;-2,227;1,108418;3,149;1,108418;2,72;1,104029;4,827;1,104029;5,123;1,108449;4,335;1,108449;4,877;1,104316;2,484;1,104316;4,269;1,108443;-1,311;1,108443;2,222;1,104313;3,81;1,104313;8,455
272;1,11122;-1,712;1,11122;-2,311;1,112517;3,248;1,112517;2,852;1,108117;4,888;1,108117;5,153;1,112555;4,507;1,112555;5,47;1,108422;2,023;1,108422;4,143;1,112526;-1,917;1,112526;1,618;1,10839;3,205;1,10839;8,18
273;1,115302;-1,772;1,115302;-2,357;1,116619;3,345;1,116619;3,005;1,112224;4,936;1,112224;5,216;1,11663;4,653;1,11663;5,928;1,112517;1,543;1,112517;4,043;1,116625;-2,494;1,116625;0,963;1,112521;2,496;1,112521;7,618
274;1,119404;-1,832;1,119404;-2,382;1,120699;3,439;1,120699;3,183;1,116328;4,97;1,116328;5,305;1,120752;4,776;1,120752;6,224;1,116617;1,046;1,116617;3,93;1,120729;-3,031;1,120729;0,266;1,116615;1,72;1,116615;6,802
275;1,123507;-1,892;1,123507;-2,387;1,124805;3,531;1,124805;3,38;1,120406;4,992;1,120406;5,405;1,124845;4,872;1,124845;6,362;1,120711;0,538;1,120711;3,769;1,124811;-3,514;1,124811;-0,489;1,12069;0,898;1,12069;5,805
276;1,127618;-1,951;1,127618;-2,376;1,128898;3,621;1,128898;3,58;1,124509;5;1,124509;5,515;1,128947;4,941;1,128947;6,345;1,124794;0,026;1,124794;3,519;1,12891;-3,942;1,12891;-1,332;1,124791;0,044;1,124791;4,663
277;1,131689;-2,01;1,131689;-2,349;1,132985;3,708;1,132985;3,781;1,128613;4,995;1,128613;5,628;1,133023;4,984;1,133023;6,209;1,1289;-0,489;1,1289;3,158;1,133045;-4,307;1,133045;-2,256;1,128894;-0,812;1,128894;3,441
278;1,135795;-2,069;1,135795;-2,318;1,137106;3,794;1,137106;3,978;1,13269;4,977;1,13269;5,733;1,137126;5;1,137126;5,994;1,133001;-0,999;1,133001;2,665;1,137103;-4,595;1,137103;-3,223;1,132976;-1,64;1,132976;2,122
279;1,139897;-2,127;1,139897;-2,292;1,141178;3,876;1,141178;4,166;1,136793;4,945;1,136793;5,816;1,141203;4,989;1,141203;5,752;1,137082;-1,495;1,137082;2,038;1,141181;-4,809;1,141181;-4,14;1,137085;-2,424;1,137085;0,742
280;1,144005;-2,186;1,144005;-2,284;1,145279;3,956;1,145279;4,331;1,140952;4,9;1,140952;5,866;1,145365;4,95;1,145365;5,511;1,141186;-1,978;1,141186;1,306;1,145284;-4,945;1,145284;-4,962;1,141164;-3,133;1,141164;-0,605
281;1,148084;-2,243;1,148084;-2,302;1,149382;4,034;1,149382;4,481;1,144979;4,843;1,144979;5,879;1,149396;4,886;1,149396;5,325;1,145294;-2,441;1,145294;0,474;1,149388;-4,999;1,149388;-5,672;1,145274;-3,754;1,145274;-1,963
282;1,152185;-2,3;1,152185;-2,336;1,153478;4,108;1,153478;4,606;1,149109;4,772;1,149109;5,852;1,153509;4,795;1,153509;5,201;1,14937;-2,875;1,14937;-0,438;1,153485;-4,97;1,153485;-6,276;1,149348;-4,26;1,149348;-3,314
283;1,156293;-2,358;1,156293;-2,386;1,157592;4,181;1,157592;4,706;1,15317;4,69;1,15317;5,782;1,157623;4,677;1,157623;5,158;1,153473;-3,28;1,153473;-1,422;1,157596;-4,858;1,157596;-6,751;1,153452;-4,645;1,153452;-4,595
284;1,160376;-2,414;1,160376;-2,442;1,161645;4,249;1,161645;4,772;1,157291;4,594;1,157291;5,684;1,161683;4,536;1,161683;5,196;1,157593;-3,653;1,157593;-2,461;1,161651;-4,669;1,161651;-7,089;1,157573;-4,894;1,157573;-5,686
285;1,16448;-2,47;1,16448;-2,501;1,165774;4,316;1,165774;4,819;1,161383;4,486;1,161383;5,58;1,165788;4,369;1,165788;5,291;1,161717;-3,986;1,161717;-3,474;1,165753;-4,4;1,165753;-7,265;1,161661;-4,997;1,161661;-6,577
286;1,16856;-2,526;1,16856;-2,552;1,169852;4,379;1,169852;4,846;1,165455;4,368;1,165455;5,475;1,169891;4,178;1,169891;5,419;1,16577;-4,273;1,16577;-4,375;1,169859;-4,058;1,169859;-7,268;1,165738;-4,954;1,165738;-7,261
287;1,172681;-2,581;1,172681;-2,591;1,173958;4,44;1,173958;4,855;1,169565;4,236;1,169565;5,383;1,173969;3,966;1,173969;5,535;1,169846;-4,516;1,169846;-5,127;1,173934;-3,652;1,173934;-7,106;1,169842;-4,765;1,169842;-7,728
288;1,176771;-2,636;1,176771;-2,618;1,178089;4,498;1,178089;4,851;1,173667;4,094;1,173667;5,309;1,178076;3,731;1,178076;5,62;1,173952;-4,713;1,173952;-5,723;1,178044;-3,182;1,178044;-6,786;1,173992;-4,432;1,173992;-7,985
289;1,180873;-2,691;1,180873;-2,633;1,182149;4,552;1,182149;4,84;1,177742;3,941;1,177742;5,245;1,182168;3,477;1,182168;5,622;1,17806;-4,86;1,17806;-6,166;1,182126;-2,662;1,182126;-6,353;1,178037;-3,978;1,178037;-8,024
290;1,184949;-2,744;1,184949;-2,641;1,186231;4,604;1,186231;4,844;1,181848;3,778;1,181848;5,187;1,186261;3,204;1,186261;5,541;1,182134;-4,955;1,182134;-6,462;1,18413;-2,391;1,18413;-5,83;1,182138;-3,402;1,182138;-7,858
291;1,189056;-2,798;1,189056;-2,644;1,190331;4,653;1,190331;4,858;1,18595;3,604;1,18595;5,133;1,190365;2,912;1,190365;5,368;1,186238;-4,997;1,186238;-6,606;1,18713;-1,967;1,18713;-5,24;1,186242;-2,725;1,186242;-7,467
292;1,193157;-2,851;1,193157;-2,645;1,194433;4,698;1,194433;4,888;1,190028;3,421;1,190028;5,071;1,194447;2,607;1,194447;5,151;1,190343;-4,987;1,190343;-6,617;1,190309;-1,499;1,190309;-4,567;1,190348;-1,967;1,190348;-6,895
293;1,19729;-2,904;1,19729;-2,646;1,198512;4,741;1,198512;4,929;1,194141;3,229;1,194141;4,992;1,198556;2,285;1,198556;4,871;1,194421;-4,925;1,194421;-6,52;1,194428;-0,871;1,194428;-3,812;1,194425;-1,157;1,194425;-6,164
294;1,201322;-2,956;1,201322;-2,653;1,202617;4,78;1,202617;4,986;1,198246;3,027;1,198246;4,893;1,202655;1,952;1,202655;4,558;1,198524;-4,809;1,198524;-6,337;1,198519;-0,232;1,198519;-2,986;;;;
295;1,205458;-3,008;1,205458;-2,662;1,206721;4,816;1,206721;5,042;1,202339;2,819;1,202339;4,772;1,206735;1,61;1,206735;4,207;1,202627;-4,643;1,202627;-6,096;1,202599;0,408;1,202599;-2,161;;;;
296;1,209532;-3,059;1,209532;-2,672;1,210798;4,849;1,210798;5,096;1,206434;2,603;1,206434;4,629;1,210841;1,257;1,210841;3,844;1,206726;-4,428;1,206726;-5,833;1,206701;1,045;1,206701;-1,375;;;;
297;1,213638;-3,109;1,213638;-2,682;1,214902;4,879;1,214902;5,16;1,210507;2,381;1,210507;4,463;1,214947;0,897;1,214947;3,464;1,210825;-4,165;1,210825;-5,566;1,210803;1,665;1,210803;-0,633;;;;
298;1,217715;-3,159;1,217715;-2,7;1,219013;4,906;1,219013;5,225;1,214611;2,151;1,214611;4,271;1,219021;0,536;1,219021;3,037;1,214898;-3,861;1,214898;-5,293;1,214925;2,259;1,214925;0,088;;;;
299;1,221819;-3,209;1,221819;-2,728;1,223088;4,929;1,223088;5,293;1,218717;1,915;1,218717;4,057;1,223126;0,168;1,223126;2,571;1,219001;-3,513;1,219001;-5,024;1,219045;2,816;1,219045;0,813;;;;
300;1,225923;-3,258;1,225923;-2,763;1,227173;4,949;1,227173;5,345;1,222794;1,676;1,222794;3,82;1,227229;-0,2;1,227229;2,041;1,223081;-3,131;1,223081;-4,745;1,223074;3,315;1,223074;1,574;;;;
301;1,230027;-3,307;1,230027;-2,809;1,231303;4,966;1,231303;5,385;1,226898;1,431;1,226898;3,546;1,231366;-0,57;1,231366;1,499;1,227186;-2,712;1,227186;-4,454;1,227178;3,769;1,227178;2,364
302;1,23412;-3,355;1,23412;-2,861;1,235382;4,979;1,235382;5,398;1,231001;1,182;1,231001;3,234;1,23542;-0,93;1,23542;0,94;1,231288;-2,266;1,231288;-4,129;1,231284;4,16;1,231284;3,156
303;1,238215;-3,402;1,238215;-2,916;1,239487;4,989;1,239487;5,4;1,235114;0,93;1,235114;2,889;1,239525;-1,289;1,239525;0,411;1,235393;-1,795;1,235393;-3,762;1,235358;4,48;1,235358;3,951
304;1,242307;-3,449;1,242307;-2,963;1,243564;4,996;1,243564;5,394;1,239193;0,677;1,239193;2,51;1,243619;-1,64;1,243619;-0,114;1,239476;-1,307;1,239476;-3,345;1,239469;4,729;1,239469;4,728
305;1,246404;-3,495;1,246404;-3,016;1,247686;4,999;1,247686;5,385;1,243271;0,422;1,243271;2,108;1,247711;-1,983;1,247711;-0,65;1,243575;-0,804;1,243575;-2,894;1,243569;4,898;1,243569;5,464
306;1,250507;-3,541;1,250507;-3,072;1,251778;5;1,251778;5,373;1,247376;0,165;1,247376;1,694;1,251813;-2,315;1,251813;-1,205;1,247708;-0,288;1,247708;-2,436;1,247666;4,987;1,247666;6,104
307;1,254582;-3,586;1,254582;-3,131;1,255869;4,997;1,255869;5,36;1,251483;-0,093;1,251483;1,277;1,255907;-2,634;1,255907;-1,78;1,251767;0,222;1,251767;-1,998;1,251755;4,992;1,251755;6,607
308;1,25867;-3,631;1,25867;-3,181;1,259956;4,99;1,259956;5,352;1,255575;-0,35;1,255575;0,88;1,259998;-2,939;1,259998;-2,353;1,255888;0,737;1,255888;-1,573;1,255874;4,915;1,255874;6,919
309;1,262766;-3,674;1,262766;-3,231;1,26409;4,98;1,26409;5,343;1,259667;-0,606;1,259667;0,495;1,26407;-3,226;1,26407;-2,91;1,259958;1,238;1,259958;-1,149;1,259936;4,758;1,259936;7,038
310;1,266888;-3,718;1,266888;-3,275;1,268146;4,968;1,268146;5,343;1,263767;-0,861;1,263767;0,133;1,268175;-3,499;1,268175;-3,398;1,264056;1,73;1,264056;-0,709;1,264043;4,521;1,264043;6,972
311;1,270977;-3,761;1,270977;-3,313;1,27225;4,951;1,27225;5,341;1,267849;-1,112;1,267849;-0,215;1,27228;-3,752;1,27228;-3,799;1,268183;2,206;1,268183;-0,231;1,268152;4,209;1,268152;6,722
312;1,275083;-3,803;1,275083;-3,338;1,276354;4,932;1,276354;5,349;1,271947;-1,362;1,271947;-0,551;1,276378;-3,985;1,276378;-4,074;1,272242;2,652;1,272242;0,309;1,272237;3,829;1,272237;6,335
313;1,279156;-3,844;1,279156;-3,364;1,280441;4,909;1,280441;5,355;1,276111;-1,611;1,276111;-0,88;1,280477;-4,196;1,280477;-4,234;1,276341;3,074;1,276341;0,939;1,276332;3,385;1,276332;5,849
314;1,283293;-3,885;1,283293;-3,395;1,284541;4,883;1,284541;5,365;1,280143;-1,849;1,280143;-1,218;1,284577;-4,385;1,284577;-4,284;1,280446;3,463;1,280446;1,657;1,280419;2,885;1,280419;5,314
315;1,287349;-3,925;1,287349;-3,431;1,288616;4,854;1,288616;5,373;1,284245;-2,086;1,284245;-1,558;1,288654;-4,549;1,288654;-4,276;1,284523;3,814;1,284523;2,442;1,284517;2,337;1,284517;4,772
316;1,291451;-3,965;1,291451;-3,474;1,29272;4,821;1,29272;5,379;1,288347;-2,317;1,288347;-1,911;1,292761;-4,689;1,292761;-4,224;1,288626;4,127;1,288626;3,258;1,288621;1,75;1,288621;4,251
317;1,295557;-4,004;1,295557;-3,521;1,296806;4,785;1,296806;5,372;1,29243;-2,541;1,29243;-2,238;1,296864;-4,804;1,296864;-4,155;1,292737;4,396;1,292737;4,088;1,292725;1,133;1,292725;3,736
318;1,29964;-4,042;1,29964;-3,57;1,300902;4,746;1,300902;5,351;1,29655;-2,761;1,29655;-2,572;1,30094;-4,893;1,30094;-4,102;1,296819;4,617;1,296819;4,904;1,296804;0,501;1,296804;3,236
319;1,30374;-4,079;1,30374;-3,612;1,305007;4,704;1,305007;5,323;1,300643;-2,972;1,300643;-2,87;1,305046;-4,955;1,305046;-4,082;1,300939;4,79;1,300939;5,673;1,300907;-0,142;1,300907;2,721
320;1,307817;-4,116;1,307817;-3,649;1,30911;4,659;1,30911;5,292;1,30474;-3,175;1,30474;-3,133;1,309156;-4,991;1,309156;-4,121;1,305006;4,912;1,305006;6,347;1,30504;-0,788;1,30504;2,177
321;1,311925;-4,152;1,311925;-3,688;1,313203;4,611;1,313203;5,267;1,308845;-3,369;1,308845;-3,309;1,313255;-5;1,313255;-4,209;1,309108;4,982;1,309108;6,852;1,309124;-1,414;1,309124;1,581
322;1,316025;-4,188;1,316025;-3,737;1,317301;4,56;1,317301;5,249;1,312923;-3,554;1,312923;-3,419;1,317361;-4,981;1,317361;-4,354;1,31321;4,999;1,31321;7,16;1,31321;-2,016;1,31321;0,938
323;1,320102;-4,222;1,320102;-3,789;1,321407;4,505;1,321407;5,231;1,317025;-3,731;1,317025;-3,447;1,321445;-4,936;1,321445;-4,536;1,317316;4,963;1,317316;7,256;1,317285;-2,584;1,317285;0,237
324;1,324209;-4,257;1,324209;-3,837;1,325498;4,448;1,325498;5,205;1,321113;-3,897;1,321113;-3,43;1,325523;-4,864;1,325523;-4,761;1,321392;4,876;1,321392;7,154;1,321385;-3,112;1,321385;-0,531
325;1,328311;-4,29;1,328311;-3,88;1,329592;4,388;1,329592;5,178;1,325218;-4,053;1,325218;-3,385;1,329626;-4,766;1,329626;-5,001;1,325493;4,736;1,325493;6,875;1,325492;-3,59;1,325492;-1,395
326;1,332409;-4,323;1,332409;-3,919;1,333693;4,324;1,333693;5,156;1,329332;-4,199;1,329332;-3,343;1,333734;-4,641;1,333734;-5,241;1,329573;4,547;1,329573;6,48;1,329571;-4,005;1,329571;-2,352
327;1,336507;-4,355;1,336507;-3,957;1,337771;4,259;1,337771;5,134;1,333426;-4,333;1,333426;-3,325;1,337827;-4,492;1,337827;-5,467;1,33371;4,306;1,33371;6,014;1,333672;-4,357;1,333672;-3,342
328;1,340581;-4,386;1,340581;-3,993;1,341893;4,189;1,341893;5,114;1,337508;-4,455;1,337508;-3,357;1,341923;-4,319;1,341923;-5,648;1,337791;4,023;1,337791;5,551;1,337777;-4,636;1,337777;-4,273
329;1,344691;-4,417;1,344691;-4,022;1,345958;4,118;1,345958;5,096;1,341609;-4,566;1,341609;-3,447;1,345993;-4,123;1,345993;-5,772;1,341868;3,699;1,341868;5,122;1,34186;-4,837;1,34186;-5,111
330;1,348764;-4,446;1,348764;-4,044;1,350089;4,043;1,350089;5,07;1,345714;-4,665;1,345714;-3,569;1,350097;-3,904;1,350097;-5,811;1,345974;3,333;1,345974;4,756;1,345959;-4,96;1,345959;-5,839
331;1,352869;-4,475;1,352869;-4,074;1,354145;3,967;1,354145;5,034;1,349791;-4,751;1,349791;-3,723;1,354177;-3,665;1,354177;-5,765;1,350079;2,931;1,350079;4,489;1,350039;-5;1,350039;-6,446
332;1,356974;-4,504;1,356974;-4,113;1,35827;3,887;1,35827;4,992;1,353894;-4,825;1,353894;-3,9;1,358377;-3,398;1,358377;-5,614;1,354157;2,501;1,354157;4,295;1,35415;-4,958;1,35415;-6,923
333;1,36108;-4,531;1,36108;-4,162;1,362328;3,806;1,362328;4,946;1,358032;-4,887;1,358032;-4,107;1,362366;-3,127;1,362366;-5,393;1,358277;2,04;1,358277;4,164;1,358272;-4,832;1,358272;-7,24
334;1,365182;-4,558;1,365182;-4,212;1,366433;3,721;1,366433;4,898;1,362112;-4,935;1,362112;-4,335;1,366496;-2,829;1,366496;-5,086;1,362385;1,559;1,362385;4,054;1,362334;-4,629;1,362334;-7,385
335;1,369288;-4,584;1,369288;-4,263;1,370509;3,634;1,370509;4,842;1,366192;-4,969;1,366192;-4,58;1,37058;-2,52;1,37058;-4,723;1,366443;1,067;1,366443;3,94;1,366437;-4,348;1,366437;-7,348
336;1,373374;-4,61;1,373374;-4,309;1,374619;3,544;1,374619;4,782;1,370296;-4,991;1,370296;-4,828;1,374679;-2,195;1,374679;-4,298;1,370549;0,558;1,370549;3,77;1,370542;-3,994;1,370542;-7,147
337;1,377451;-4,634;1,377451;-4,348;1,378722;3,452;1,378722;4,711;1,374374;-5;1,374374;-5,057;1,378757;-1,861;1,378757;-3,821;1,374705;0,037;1,374705;3,526;1,374623;-3,577;1,374623;-6,79
338;1,381555;-4,658;1,381555;-4,387;1,382796;3,358;1,382796;4,643;1,378482;-4,995;1,378482;-5,273;1,382863;-1,514;1,382863;-3,3;1,37874;-0,469;1,37874;3,168;1,378723;-3,099;1,378723;-6,308
339;1,38566;-4,681;1,38566;-4,427;1,386902;3,261;1,386902;4,563;1,382585;-4,977;1,382585;-5,462;1,38694;-1,162;1,38694;-2,771;1,382843;-0,979;1,382843;2,688;1,382827;-2,569;1,382827;-5,725
340;1,389739;-4,703;1,389739;-4,468;1,390982;3,163;1,390982;4,484;1,386661;-4,946;1,386661;-5,622;1,391049;-0,8;1,391049;-2,29;1,38692;-1,476;1,38692;2,075;1,386906;-1,999;1,386906;-5,064
341;1,393848;-4,725;1,393848;-4,502;1,395087;3,062;1,395087;4,396;1,390781;-4,902;1,390781;-5,733;1,395152;-0,435;1,395152;-1,895;1,391025;-1,96;1,391025;1,343;1,391044;-1,388;1,391044;-4,334
342;1,397952;-4,745;1,397952;-4,533;1,39917;2,96;1,39917;4,316;1,394869;-4,845;1,394869;-5,803;1,399225;-0,07;1,399225;-1,602;1,395135;-2,424;1,395135;0,515;1,395098;-0,767;1,395098;-3,542
343;1,402023;-4,765;1,402023;-4,553;1,403292;2,855;1,403292;4,229;1,398973;-4,775;1,398973;-5,82;1,403362;0,302;1,403362;-1,387;1,399209;-2,858;1,399209;-0,394;1,399201;-0,126;1,399201;-2,719
344;1,406154;-4,784;1,406154;-4,567;1,405301;2,803;1,405301;4,145;1,403105;-4,691;1,403105;-5,788;1,407444;0,666;1,407444;-1,239;1,403312;-3,265;1,403312;-1,372;1,403324;0,521;1,403324;-1,92
345;1,410296;-4,803;1,410296;-4,571;1,408275;2,725;1,408275;4,053;1,407141;-4,598;1,407141;-5,711;1,411548;1,029;1,411548;-1,103;1,407417;-3,638;1,407417;-2,404;1,40739;1,15;1,40739;-1,177
346;1,414322;-4,82;1,414322;-4,588;1,415563;2,53;1,415563;3,957;1,411243;-4,49;1,411243;-5,601;1,415625;1,384;1,415625;-0,96;1,411498;-3,97;1,411498;-3,405;1,411489;1,766;1,411489;-0,472
347;1,418435;-4,837;1,418435;-4,621;1,417584;2,475;1,417584;3,85;1,415349;-4,371;1,415349;-5,479;1,419731;1,734;1,419731;-0,785;1,415598;-4,261;1,415598;-4,303;1,415594;2,353;1,415594;0,217
348;1,422518;-4,853;1,422518;-4,669;1,420563;2,393;1,420563;3,727;1,419424;-4,241;1,419424;-5,334;1,423805;2,072;1,423805;-0,569;1,419705;-4,508;1,419705;-5,038;1,419674;2,897;1,419674;0,925
349;1,426615;-4,868;1,426615;-4,723;1,423744;2,305;1,423744;3,596;1,423536;-4,098;1,423536;-5,172;1,427914;2,402;1,427914;-0,287;1,423839;-4,708;1,423839;-5,627;1,42378;3,397;1,42378;1,66
350;1,430716;-4,882;1,430716;-4,782;1,427847;2,19;1,427847;3,449;1,427636;-3,946;1,427636;-4,992;1,432075;2,723;1,432075;0,088;1,427875;-4,854;1,427875;-6,074;1,427879;3,84;1,427879;2,421
351;1,434791;-4,895;1,434791;-4,84;1,431926;2,074;1,431926;3,3;1,431712;-3,783;1,431712;-4,805;1,436108;3,019;1,436108;0,564;1,431975;-4,952;1,431975;-6,374;1,431957;4,218;1,431957;3,171
352;1,438894;-4,908;1,438894;-4,894;1,436089;1,954;1,436089;3,14;1,435806;-3,61;1,435806;-4,61;1,440205;3,304;1,440205;1,156;1,436078;-4,997;1,436078;-6,53;1,436076;4,529;1,436076;3,92
353;1,442997;-4,92;1,442997;-4,944;1,440118;1,837;1,440118;2,987;1,439921;-3,426;1,439921;-4,416;1,444359;3,574;1,444359;1,838;1,440183;-4,989;1,440183;-6,563;1,440151;4,763;1,440151;4,666
354;1,447075;-4,931;1,447075;-4,987;1,444221;1,717;1,444221;2,821;1,443997;-3,235;1,443997;-4,206;1,448394;3,818;1,448394;2,585;1,44426;-4,928;1,44426;-6,485;1,444253;4,919;1,444253;5,389
355;1,451186;-4,941;1,451186;-5,024;1,448325;1,595;1,448325;2,652;1,448105;-3,034;1,448105;-3,983;1,452494;4,045;1,452494;3,347;1,448363;-4,815;1,448363;-6,32;1,448358;4,993;1,448358;6,038
356;1,455293;-4,951;1,455293;-5,049;1,452404;1,473;1,452404;2,475;1,452235;-2,824;1,452235;-3,749;1,45662;4,251;1,45662;4,107;1,452449;-4,651;1,452449;-6,099;1,452437;4,985;1,452437;6,565
