temps;MDR;TRH1;EFN
0059.626;04790;04713; 00275
0059.642;04797;04713; 00284
0059.658;04797;04811; 00275
0059.674;04801;04812; 00265
0059.690;04804;04713; 00255
0059.703;04808;04811; 00265
0059.719;04808;04811; 00294
0059.735;04815;04914; 00294
0059.751;04818;04811; 00294
0059.767;04822;04914; 00294
0059.783;04829;04914; 00284
0059.799;04829;05021; 00294
0059.812;04833;04914; 00294
0059.828;04836;05021; 00304
0059.844;04840;05021; 00294
0059.860;04847;05021; 00314
0059.876;04851;05021; 00304
0059.892;04854;05021; 00284
0059.906;04854;05021; 00275
0059.922;04858;05021; 00284
0059.938;04858;05021; 00304
0059.954;04865;05021; 00314
0059.970;04868;05132; 00353
0059.986;04872;05132; 00353
0060.002;04872;05133; 00343
0060.018;04876;05133; 00314
0060.031;04883;05133; 00324
0060.047;04886;05133; 00334
0060.063;04890;05132; 00334
0060.092;04893;05249; 00334
0060.108;04901;05249; 00343
0060.124;04904;05249; 00334
0060.140;04904;05249; 00343
0060.156;04908;05372; 00343
0060.172;04911;05371; 00343
0060.188;04915;05249; 00343
0060.202;04922;05372; 00343
0060.220;04922;05371; 00343
0060.234;04925;05371; 00343
0060.250;04929;05371; 00343
0060.266;04933;05371; 00343
0060.282;04936;05371; 00334
0060.298;04936;05500; 00334
0060.314;04940;05500; 00343
0060.327;04947;05500; 00334
0060.343;04950;05500; 00343
0060.359;04950;05500; 00343
0060.375;04954;05499; 00353
0060.388;04958;05500; 00353
0060.404;04961;05500; 00353
0060.420;04961;05634; 00353
0060.436;04965;05500; 00353
0060.452;04968;05634; 00353
0060.468;04972;05633; 00363
0060.484;04975;05633; 00363
0060.500;04983;05634; 00363
0060.514;04983;05633; 00363
0060.530;04986;05634; 00353
0060.546;04990;05633; 00363
0060.562;04990;05634; 00353
0060.578;04993;05775; 00363
0060.591;04997;05775; 00363
0060.607;05000;05775; 00363
0060.623;05000;05634; 00363
0060.639;05004;05775; 00373
0060.655;05007;05775; 00373
0060.671;05011;05775; 00363
0060.687;05015;05775; 00373
0060.700;05015;05923; 00373
0060.719;05018;05923; 00363
0060.732;05022;05923; 00383
0060.748;05025;05923; 00383
0060.764;05025;05775; 00373
0060.780;05029;05775; 00383
0060.794;05032;05775; 00392
0060.810;05032;05775; 00383
0060.826;05036;05923; 00392
0060.842;05036;05923; 00392
0060.858;05040;05923; 00383
0060.874;05043;05923; 00383
0060.890;05047;05923; 00402
0060.903;05047;05923; 00402
0060.919;05050;05923; 00392
0060.935;05054;05923; 00392
0060.951;05057;06079; 00402
0060.967;05057;06079; 00402
0060.983;05057;06079; 00392
0060.999;05061;05923; 00392
0061.012;05065;05923; 00402
0061.028;05068;06079; 00422
0061.047;05068;05923; 00422
0061.060;05072;06079; 00412
0061.076;05075;06079; 00422
0061.092;05079;06079; 00432
0061.108;05079;06079; 00451
0061.122;05079;06079; 00461
0061.138;05082;06079; 00451
0061.154;05082;05923; 00451
0061.170;05086;06079; 00432
0061.186;05086;06079; 00441
0061.202;05089;06079; 00461
0061.215;05089;06079; 00471
0061.231;05093;06079; 00461
0061.250;05097;06079; 00451
0061.263;05097;06079; 00441
0061.279;05097;06079; 00432
0061.292;05100;06243; 00441
0061.311;05100;06243; 00441
0061.324;05100;06243; 00451
0061.340;05104;06079; 00461
0061.356;05107;06243; 00461
0061.372;05107;06243; 00471
0061.388;05111;06243; 00471
0061.404;05111;06079; 00471
0061.418;05111;06244; 00461
0061.434;05114;06243; 00451
0061.450;05114;06244; 00441
0061.468;05118;06244; 00422
0061.479;05118;06244; 00412
0061.495;05118;06243; 00392
0061.511;05122;06243; 00392
0061.527;05122;06243; 00392
0061.543;05122;06417; 00383
0061.559;05122;06244; 00383
0061.575;05125;06243; 00373
0061.591;05125;06243; 00373
0061.604;05125;06243; 00383
0061.620;05129;06243; 00383
0061.636;05129;06417; 00383
0061.652;05129;06243; 00402
0061.668;05132;06416; 00422
0061.684;05132;06416; 00432
0061.700;05132;06243; 00441
0061.716;05136;06243; 00441
0061.730;05136;06243; 00441
0061.746;05136;06417; 00461
0061.775;05136;06417; 00481
0061.791;05136;06244; 00490
0061.807;05139;06243; 00481
0061.823;05139;06417; 00471
0061.839;05139;06417; 00471
0061.855;05139;06417; 00471
0061.871;05139;06416; 00461
0061.887;05139;06417; 00481
0061.903;05139;06243; 00490
0061.919;05139;06244; 00490
0061.935;05143;06244; 00500
0061.948;05143;06416; 00500
0061.964;05143;06243; 00510
0061.980;05143;06417; 00520
0061.994;05143;06417; 00520
0062.010;05143;06243; 00520
0062.026;05143;06416; 00510
0062.042;05143;06244; 00500
