temps;MDR;TRH1;EFN
0059.642;04416;02413; 00255
0059.661;04419;02388; 00255
0059.674;04419;02388; 00255
0059.690;04419;02364; 00255
0059.706;04419;02364; 00255
0059.722;04423;02340; 00255
0059.735;04423;02340; 00255
0059.754;04426;02317; 00255
0059.767;04426;02317; 00255
0059.783;04426;02317; 00255
0059.797;04430;02316; 00255
0059.813;04433;02294; 00245
0059.829;04437;02294; 00245
0059.845;04437;02316; 00245
0059.863;04440;02293; 00255
0059.877;04440;02317; 00255
0059.893;04444;02294; 00255
0059.909;04444;02294; 00255
0059.922;04448;02317; 00255
0059.938;04451;02317; 00255
0059.954;04458;02317; 00245
0059.970;04462;02340; 00245
0059.986;04462;02317; 00245
0060.002;04465;02364; 00245
0060.031;04476;02364; 00245
0060.047;04476;02413; 00235
0060.063;04480;02388; 00235
0060.079;04490;02438; 00235
0060.095;04498;02438; 00245
0060.109;04498;02465; 00245
0060.125;04498;02491; 00235
0060.141;04501;02518; 00245
0060.157;04508;02546; 00235
0060.173;04515;02546; 00235
0060.189;04515;02603; 00235
0060.205;04523;02633; 00245
0060.221;04526;02694; 00235
0060.234;04533;02694; 00245
0060.250;04540;02725; 00245
0060.266;04540;02758; 00235
0060.282;04547;02791; 00245
0060.298;04555;02860; 00235
0060.311;04562;02860; 00235
0060.327;04562;02896; 00245
0060.343;04569;02932; 00235
0060.359;04576;02970; 00235
0060.375;04587;03009; 00245
0060.391;04594;03048; 00245
0060.407;04594;03131; 00245
0060.421;04601;03131; 00235
0060.442;04619;03218; 00235
0060.453;04619;03218; 00235
0060.469;04619;03310; 00235
0060.485;04626;03358; 00235
0060.501;04633;03407; 00245
0060.514;04644;03407; 00235
0060.530;04644;03458; 00235
0060.546;04651;03510; 00245
0060.562;04658;03564; 00235
0060.578;04669;03620; 00245
0060.594;04676;03620; 00235
0060.610;04676;03737; 00235
0060.626;04687;03737; 00235
0060.639;04694;03798; 00245
0060.658;04704;03861; 00245
0060.671;04712;03861; 00245
0060.687;04722;03927; 00235
0060.703;04729;03927; 00245
0060.717;04729;03995; 00245
0060.733;04740;04065; 00245
0060.749;04740;04137; 00245
0060.765;04751;04137; 00255
0060.781;04758;04213; 00265
0060.797;04769;04290; 00265
0060.813;04769;04290; 00255
0060.826;04776;04371; 00255
0060.842;04783;04371; 00255
0060.858;04790;04371; 00265
0060.874;04801;04456; 00255
0060.890;04801;04455; 00275
0060.906;04808;04543; 00275
0060.922;04818;04634; 00275
0060.935;04829;04543; 00275
0060.951;04829;04634; 00284
0060.967;04836;04728; 00275
0060.983;04847;04728; 00284
0060.999;04854;04728; 00284
0061.013;04865;04827; 00294
0061.029;04865;04929; 00314
0061.045;04872;04827; 00304
0061.061;04883;04929; 00304
0061.077;04890;04930; 00314
0061.093;04890;05036; 00294
0061.109;04901;05037; 00304
0061.125;04908;05149; 00294
0061.138;04915;05037; 00284
0061.154;04915;05149; 00304
0061.173;04933;05149; 00294
0061.186;04933;05149; 00304
0061.199;04940;05266; 00304
0061.221;04950;05266; 00294
0061.231;04950;05388; 00304
0061.247;04958;05266; 00314
0061.263;04965;05388; 00314
0061.279;04972;05389; 00314
0061.295;04983;05388; 00314
0061.311;04990;05517; 00314
0061.325;04990;05517; 00324
0061.341;04997;05651; 00324
0061.357;04997;05651; 00324
0061.373;05004;05651; 00343
0061.389;05011;05651; 00334
0061.405;05018;05651; 00343
0061.418;05025;05651; 00353
0061.434;05025;05651; 00343
0061.450;05032;05792; 00353
0061.466;05036;05792; 00353
0061.482;05043;05793; 00353
0061.498;05043;05792; 00363
0061.511;05050;05793; 00363
0061.527;05057;05941; 00353
0061.543;05061;05792; 00363
0061.559;05068;05941; 00363
0061.575;05068;05940; 00363
0061.591;05072;05941; 00363
0061.621;05082;05941; 00383
0061.637;05082;06098; 00373
0061.653;05089;06097; 00383
0061.669;05093;05941; 00402
0061.685;05097;06097; 00412
0061.701;05100;05941; 00412
0061.717;05100;05941; 00402
0061.730;05107;05940; 00412
0061.746;05111;06097; 00422
0061.762;05114;06098; 00432
0061.778;05114;06097; 00432
0061.797;05122;06097; 00432
0061.810;05122;06262; 00432
0061.823;05122;06097; 00422
0061.839;05125;06097; 00422
0061.855;05125;06098; 00432
0061.871;05129;06097; 00441
0061.887;05132;06098; 00451
0061.903;05132;06262; 00451
0061.917;05132;06262; 00471
0061.933;05136;06262; 00490
0061.949;05136;06262; 00500
0061.965;05139;06098; 00520
0061.981;05139;06262; 00540
0061.997;05139;06098; 00530
0062.013;05139;06262; 00549
0062.026;05143;06262; 00559
0062.042;05143;06262; 00559
